name_id,安非他命,保證金,報導,背信,背信罪,被害人,編輯,併科,查扣,褫奪公權,出境,串證,調查處,調查局,定讞,訂購,毒品,二審,罰金,販毒,複訊,改判,高分院,公斤,公庫,國安局,合議庭,黑道,華航,緩刑,回扣,賄款,貨款,羈押,記者,減刑,檢調,交保,交易法,繳回,禁見,誆稱,廉政署,沒收,內線,潛逃,侵占,請回,取財,人頭,認罪,聲押,收賄,收受,收押,受騙,搜索,貪污,通緝,徒刑,偽造,文書,吸,吸金,洗錢,行賄,佯稱,易科,銀行法,有期徒刑,諭令,約談,詐貸,詐領,詐騙,詐欺,詐欺罪,詐取,招待,招攬,偵結,證交法,支票,治罪,重判,主嫌,走私
1379,0,0,4.650780697240144,0,0,0,0,0,0.6135945488579917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9958027948018888,0,0,0,0,0,0,0,0,0,0,5.056245805348308,0,0,0,0,0,0,0,0,1.8373699804801074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.988192870214691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,0,0,2.165874047452143,0,0,0,0,0,0.8590438576864996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3799451334412318,0,0,0,0,0,0,0,0,0,0,2.085831339778607,0,0,0,0,0,0,0,0,3.184443628446717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9576335166801986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,0,0,2.085831339778607,0,0,0,0,0,0.8818585354526709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4186596456219223,0,0,0,0,0,0,0,0,0,0,2.011723367624885,0,0,0,0,0,0,0,0,3.4468078929142076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.650780697240144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,0,0,2.011723367624885,0,0,0,0,0,0.9052058994496621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4589335447598624,0,0,0,0,0,0,0,0,0,0,1.9427304961379337,0,0,0,0,0,0,0,0,3.80348283685294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.056245805348308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,0,0,1.9427304961379337,0,0,0,0,0,0.9291114203032165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5008977438588944,0,0,0,0,0,0,0,0,0,0,1.8781919750003624,0,0,0,0,0,0,0,0,4.363098624788363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.139955073474153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,0,0,1.760408939343979,0,0,0,0,0,1.0044608575450034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6385191217349422,0,0,0,0,0,0,0,0,0,0,1.7063417180737033,0,0,0,0,0,0,0,0,3.80348283685294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1103356562929947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,0,0,1.7420598006757826,0,0,0,0,0,1.0131945375137579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6550484236861527,0,0,0,0,0,0,0,0,0,0,1.6889499753618342,0,0,0,0,0,0,0,0,3.6699514442284173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0413427848060435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,0,1.431904872371943,0,0,0,0,0,1.2060982036382495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.060513531794317,0,0,0,0,0,0,0,0,0,0,1.3926841592186616,0,0,0,0,0,0,0,0,5.056245805348308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1940449244188396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,0,0,1.3673663512343717,0,0,0,0,0,1.2607566161761137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1940449244188396,0,0,0,0,0,0,0,0,0,0,1.3305523781116555,0,0,0,0,0,0,0,0,3.80348283685294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.060513531794317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,0,0,1.227604408859213,0,0,0,0,0,1.4055875640545694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.613898769979104,0,0,0,0,0,0,0,0,0,0,1.1955160943077126,0,0,0,0,0,0,0,0,2.804954006741813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7981492673268262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,0,0,1.1542731357736635,0,0,0,0,0,1.5008977438588944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.976804263668472,0,0,0,0,0,0,0,0,0,0,1.1244201726239824,0,0,0,0,0,0,0,0,2.4912964478867714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6718555420025338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,0,0,1.0672617587840336,0,0,0,0,0,1.6385191217349422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80348283685294,0,0,0,0,0,0,0,0,0,0,1.0398627845959192,0,0,0,0,0,0,0,0,2.1940449244188396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5298852807321466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,0,0,0.7589603991295172,0,0,0,0,0,2.6583505325499375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.223032461292092,0,0,0,0,0,0,0,0,0,0,0.7387576918119976,0,0,0,0,0,0,0,0,1.4453278927040836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0765641514463473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,0,0,0.4263830067698452,0,0,0,0,0,2.1118068261818674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227604408859213,0,0,0,0,0,0,0,0,0,0,0.41185490620693554,0,0,0,0,0,0,0,0,2.804954006741813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6434475120076728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,0,0,0.4215168171186723,0,0,0,0,0,2.085831339778607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2167934927549975,0,0,0,0,0,0,0,0,0,0,0.4070587339434424,0,0,0,0,0,0,0,0,2.8590212280120886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6374051975517101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,0,0,0.2359642397432712,0,0,0,0,0,1.3549438312358146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8441182074698239,0,0,0,0,0,0,0,0,0,0,0.22394004677646948,0,0,0,0,0,0,0,0,2.4912964478867714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41185490620693554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,0,0,0.22394004677646948,0,0,0,0,0,1.3185761870649397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8221393007510486,0,0,0,0,0,0,0,0,0,0,0.2120587188897168,0,0,0,0,0,0,0,0,2.3820971559217794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3975348524321869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,0,0,4.657129924918802,0,0,0,0,0,0,1.971552579668651,0,0,0,0.21840794656837553,1.7303905228517629,0,0,0,0,0,0,0,2.2003941520974983,0,0,0,0,0,0,0,0,0.44253623454512486,0,0,5.062595033026967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0668627594729756,0,0,0,0,0,2.6646997602285962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,0,0,3.0476920124847022,0,0,0,0,0,0,2.423537703411708,0,0,0,0.2834715399154374,2.0668627594729756,0,0,0,0,0,0,0,2.8113032344204716,0,0,0,0,0,0,0,0,0.5246335967323255,0,0,2.8653704556907473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5776883832389665,0,0,0,0,0,3.963982744358857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,0,0,2.459905347582583,0,0,0,0,0,0,2.9831534913471307,0,0,0,0.3352072143146262,2.423537703411708,0,0,0,0,0,0,0,3.809832064531599,0,0,0,0,0,0,0,0,0.5909562396633982,0,0,2.354544831924757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.270835563798912,0,0,0,0,0,3.676300671907076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,0,0,2.388446383600438,0,0,0,0,0,0,3.1166848839716534,0,0,0,0.34409616173187235,2.49764567556543,0,0,0,0,0,0,0,4.146304301152812,0,0,0,0,0,0,0,0,0.6024506190891331,0,0,2.2900063107871858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4531571205928664,0,0,0,0,0,3.4531571205928664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,0,0,2.1722232751308024,0,0,0,0,0,0,3.809832064531599,0,0,0,0.3758448600464525,2.8113032344204716,0,0,0,0,0,0,0,4.3694478524670215,0,0,0,0,0,0,0,0,0.6437544252303689,0,0,2.0921805674572655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.657129924918802,0,0,0,0,0,2.922528869530696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,0,0,2.0921805674572655,0,0,0,0,0,0,4.3694478524670215,0,0,0,0.38976619856506073,2.9831534913471307,0,0,0,0,0,0,0,3.809832064531599,0,0,0,0,0,0,0,0,0.6619920127801499,0,0,2.018072595303544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.062595033026967,0,0,0,0,0,2.760009940032921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,0,0,1.971552579668651,0,0,0,0,0,0,4.657129924918802,0,0,0,0.4134079616221012,3.3578469407885416,0,0,0,0,0,0,0,3.270835563798912,0,0,0,0,0,0,0,0,0.6931471805599453,0,0,1.9055946118768536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.809832064531599,0,0,0,0,0,2.5368663887187113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,0,0,1.465282772438521,0,0,0,0,0,0,2.423537703411708,0,0,0,0.5627853626967018,2.760009940032921,0,0,0,0,0,0,0,2.0421701468826043,0,0,0,0,0,0,0,0,0.89592980922524,0,0,1.425008873300581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1722232751308024,0,0,0,0,0,1.7667581670226378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,0,0,0.8805448903857606,0,0,0,0,0,0,1.3013949173334043,0,0,0,0.9517211688536554,1.3990333868973204,0,0,0,0,0,0,0,1.1606223634523223,0,0,0,0,0,0,0,0,1.4930623365455968,0,0,0.8579024136360008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2124474313169082,0,0,0,0,0,1.0372433422918177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,0,0,0.7253042921944766,0,0,0,0,0,0,1.0736109864626924,0,0,0,1.1505720275988207,1.1505720275988207,0,0,0,0,0,0,0,0.9599516679901711,0,0,0,0,0,0,0,0,1.8639219154762856,0,0,0.705886206337375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0021520224805474,0,0,0,0,0,0.8579024136360008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,0,0,0.6497967396863314,0,0,0,0,0,0,0.9682504708048661,0,0,0,1.2784053991087057,1.0372433422918177,0,0,0,0,0,0,0,0.8653930853651584,0,0,0,0,0,0,0,0,2.1448243009426875,0,0,0.6317782341836533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9850575891212473,0,0,0,0,0,0.7721355918785756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,0,0,0.6317782341836533,0,0,0,0,0,0,0.9435578582144946,0,0,0,1.3130909570965956,1.0108100852236621,0,0,0,0,0,0,0,0.84308732785086,0,0,0,0,0,0,0,0,2.2293816889707507,0,0,0.6140786570842524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0108100852236621,0,0,0,0,0,0.751795907641453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,0,0,0.5909562396633982,0,0,0,0,0,0,0.8882077631313297,0,0,0,1.3990333868973204,0.9517211688536554,0,0,0,0,0,0,0,0.7928975833270048,0,0,0,0,0,0,0,0,2.459905347582583,0,0,0.5739586632948269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0736109864626924,0,0,0,0,0,0.705886206337375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,0,0,0.5795924810130829,0,0,0,0,0,0,0.8729402910005413,0,0,0,1.425008873300581,0.9354606479818752,0,0,0,0,0,0,0,0.7790084711663376,0,0,0,0,0,0,0,0,2.5368663887187113,0,0,0.5627853626967018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.092303119474845,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,0,0,0.5408064559779265,0,0,0,0,0,0,0.8212682804562204,0,0,0,1.5216357089896526,0.8805448903857606,0,0,0,0,0,0,0,0.7318616927406357,0,0,0,0,0,0,0,0,2.8653704556907473,0,0,0.5246335967323255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1606223634523223,0,0,0,0,0,0.6497967396863314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,0,0,0.38046380590274714,0,0,0,0,0,0,0.6140786570842524,0,0,0,2.1448243009426875,0.6619920127801499,0,0,0,0,0,0,0,0.5408064559779265,0,0,0,0,0,0,0,0,2.9831534913471307,0,0,0.3666704837704112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5510495941959461,0,0,0,0,0,0.4725384848489236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,0,0,0.18739770982581527,0,0,0,0,0,0,0.3758448600464525,0,0,0,3.3578469407885416,0.4134079616221012,0,0,0,0,0,0,0,0.31766290466371677,0,0,0,0,0,0,0,0,1.6286078285418206,0,0,0.17601238760068988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7112197758634893,0,0,0,0,0,0.2626807702463637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,0,0.17224590480521307,0,0,0,0,0,0,0.35757951206915933,0,0,0,3.0476920124847022,0.39445004787748694,0,0,0,0,0,0,0,0.30042109822921076,0,0,0,0,0,0,0,0,1.5660874715604867,0,0,0.161030833985073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.922528869530696,0,0,0,0,0,0.246353876958935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,0,0,0.11029531594367444,0,0,0,0,0,0,0.2834715399154374,0,0,0,2.2900063107871858,0.31766290466371677,0,0,0,0,0,0,0,0.23028927445512823,0,0,0,0,0,0,0,0,1.3369016057903143,0,0,0.09975040276705942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.062595033026967,0,0,0,0,0,0.17979311044059598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,0,0,2.0541237336955462,0,0,0.8109302162163288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.159484249353372,0,0,0,0,0,0,1.0009738191041937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,0
1420,0,0,2.159484249353372,0,0,0.8402005985164419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.277267285009756,0,0,0,0,0,0,1.0364805075611034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.152736022363656,0,0,0,0,0,0,0,0,0,0,0,0
1421,0,0,2.970414465569701,0,0,1.0009738191041937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096538021482,0,0,0,0,0,0,1.2358134101815947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5094109663023882,0,0,0,0,0,0,0,0,0,0,0,0
1422,0,0,4.356708826689592,0,0,1.1115156935040176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.762173934797756,0,0,0,0,0,0,1.377783671451982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.816263785742443,0,0,0,0,0,0,0,0,0,0,0,0
1423,0,0,2.4595888418037104,0,0,1.4299694246225523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.319826899428552,0,0,0,0,0,0,1.8177349556313156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,0
1424,0,0,2.319826899428552,0,0,1.4850292018055797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0,0,0,0,0,0,1.8999730538682877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.152736022363656,0,0,0,0,0,0,0,0,0,0,0,0
1425,0,0,3.152736022363656,0,0,1.8177349556313156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7417490486533937,0,0,0,0,0,0,2.4595888418037104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5094109663023882,0,0,0,0,0,0,0,0,0,0,0,0
1426,0,0,4.356708826689592,0,0,2.159484249353372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5040773967762742,0,0,0,0,0,0,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,0,0
1427,0,0,4.356708826689592,0,0,2.7472709142554916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9335325383086612,0,0,0,0,0,0,1.9588135538912212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4299694246225523,0,0,0,0,0,0,0,0,0,0,0,0
1428,0,0,2.8903717578961645,0,0,2.2364452904895007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8303483020734302,0,0,0,0,0,0,1.694120999664139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6266797188686064,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,0,1.4850292018055797,0,0,1.2809338454620642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49949405775644073,0,0,0,0,0,0,1.0364805075611034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6635616461296463,0,0,0,0,0,0,0,0,0,0,0,0
1430,0,0,1.4299694246225523,0,0,1.2358134101815947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47858737293712694,0,0,0,0,0,0,1.0009738191041937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.356708826689592,0,0,0,0,0,0,0,0,0,0,0,0
1431,0,0,1.2656663733312759,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41189599843845487,0,0,0,0,0,0,0.8909729238898652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,0
1432,0,0,1.2358134101815947,0,0,1.0732944806838198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39907531000939345,0,0,0,0,0,0,0.8703536366871294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.057425842559331,0,0,0,0,0,0,0,0,0,0,0,0
1433,0,0,1.192641238316386,0,0,1.0364805075611034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38014730012387443,0,0,0,0,0,0,0.8402005985164419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.816263785742443,0,0,0,0,0,0,0,0,0,0,0,0
1434,0,0,2.6946271807700692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4567672328169663,3.6109179126442243,0,0,0,0.1715687650176929,0,0,0,0.9718605830289658,0,0,0,3.20545280453606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.713797927758343,0,0,0,0,0,0,1.8473293203828658,0,0,0,0,0,0,0,0.09440968447107456,0,0,0,1.413693335308005,0,0,0,0,0,0,0,0,0.7113294996431359,0,0.6151856390902334,0,0,0.2906895935157362,0,0,0
1435,0,0,3.6109179126442243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0163830207523885,3.7932394694381792,0,0,0,0.22089383158019424,0,0,0,1.085189268335969,0,0,0,4.709530201312334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9686901773871333,0,0,0,0,0,0,2.144580843850797,0,0,0,0,0,0,0,0.13998719296739398,0,0,0,1.5960148921019595,0,0,0,0,0,0,0,0,0.797507195884188,0,0.6931471805599453,0,0,0.34643157652397133,0,0,0
1436,0,0,4.30406509320417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4567672328169663,3.3232358401924436,0,0,0,0.23789140794876532,0,0,0,1.126011262856224,0,0,0,4.709530201312334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0704728716970755,0,0,0,0,0,0,2.2671831659431296,0,0,0,0,0,0,0,0.15565330971179317,0,0,0,1.6650077635889111,0,0,0,0,0,0,0,0,0.8279664033688967,0,0.7205461547480596,0,0,0.36572477945865023,0,0,0
1437,0,0,3.100092288878234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512305623976115,2.458238402705839,0,0,0,0.3028109540480811,0,0,0,1.2918035176989682,0,0,0,2.8377280244107426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5694640378160636,0,0,0,0,0,0,2.917770732084279,0,0,0,0,0,0,0,0.21529157603152455,0,0,0,1.9686901773871333,0,0,0,0,0,0,0,0,0.9483300856187717,0,0.8279664033688967,0,0,0.4398327516123722,0,0,0
1439,0,0,1.6650077635889111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4567672328169663,3.0047821090739086,0,0,0,0.5198754592859085,0,0,0,2.0353815518858056,0,0,0,1.5960148921019595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5694640378160636,0,0,0,0,0,0,2.3116349285139637,0,0,0,0,0,0,0,0.41224479509354306,0,0,0,4.30406509320417,0,0,0,0,0,0,0,0,1.413693335308005,0,1.2282901119766423,0,0,0.6931471805599453,0,0,0
1440,0,0,1.4323854683201576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512305623976115,2.3116349285139637,0,0,0,0.6068868362755384,0,0,0,2.512305623976115,0,0,0,1.3773256911371303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0704728716970755,0,0,0,0,0,0,1.906169820405799,0,0,0,0,0,0,0,0.49002249613622756,0,0,0,2.763620052257021,0,0,0,0,0,0,0,0,1.6414772661787171,0,1.413693335308005,0,0,0.797507195884188,0,0,0
1443,0,0,0.8177099032017076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259542655480747,1.1979847624813134,0,0,0,1.0719440415859482,0,0,0,2.0353815518858056,0,0,0,0.7875568650310198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.144580843850797,0,0,0,0,0,0,1.413693335308005,0,0,0,0,0,0,0,0.8918178753554294,0,0,0,1.3251399379665598,0,0,0,0,0,0,0,0,4.0163830207523885,0,3.20545280453606,0,0,1.3953441966398086,0,0,0
1452,0,0,0.23789140794876532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5694640378160636,0.4328640822962787,0,0,0,4.30406509320417,0,0,0,0.7392382877602122,0,0,0,0.22089383158019424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4323854683201576,0,0,0,0,0,0,2.1838015570040787,0,0,0,0,0,0,0,2.763620052257021,0,0,0,0.49002249613622756,0,0,0,0,0,0,0,0,2.001480000210124,0,1.1541821398229204,0,0,2.224623551524334,0,0,0
